tumor,gt_top,encoded_top,intersection
tgm021_preop,"['5412', '4900', '4658', '5466', '4567', '5797', '5292', '5902', '5244', '4983', '5660', '5871', '5102', '4636', '5086']","['5412', '5902', '4658', '5244', '5797', '5779', '4900', '5292', '5102', '4567', '4636', '4620', '5466', '5871', '5334']","['4567' '4636' '4658' '4900' '5102' '5244' '5292' '5412' '5466' '5797'
 '5871' '5902']"
tgm022_preop,"['4835', '5184', '4919', '5630', '4519', '4641', '5016', '5214', '5915', '4863', '4131', '4345', '5235', '4847', '4683']","['5184', '4919', '4535', '4087', '4835', '5243', '5206', '5815', '5846', '4217', '4082', '4137', '5778', '4896', '4668']",['4835' '4919' '5184']
tgm023_preop,"['5105', '4476', '4134', '5686', '5408', '4668', '4984', '5449', '4507', '4709', '5230', '5955', '5889', '5003', '4609']","['4668', '4134', '4476', '5105', '5686', '5383', '4702', '5619', '5815', '5100', '4082', '4896', '4126', '4535', '4331']",['4134' '4476' '4668' '5105' '5686']
tgm024_preop,"['5464', '4143', '5024', '5164', '4595', '4865', '4614', '4711', '4099', '5500', '5712', '5007', '5931', '5101', '4302']","['5464', '4143', '5164', '5024', '4595', '4614', '4865', '4711', '5513', '4099', '5765', '5500', '5931', '5712', '4662']","['4099' '4143' '4595' '4614' '4711' '4865' '5024' '5164' '5464' '5500'
 '5712' '5931']"
tgm025_preop,"['5024', '5712', '4822', '5069', '4614', '5500', '5164', '4352', '5032', '4595', '4796', '5112', '4882', '5101', '5053']","['5024', '5053', '4614', '5712', '4796', '4822', '5069', '4352', '4087', '5500', '5164', '5112', '5032', '4882', '5765']","['4352' '4614' '4796' '4822' '4882' '5024' '5032' '5053' '5069' '5112'
 '5164' '5500' '5712']"
tgm026_preop,"['4352', '5069', '5032', '5112', '5021', '5967', '4822', '4979', '5928', '4563', '5502', '5395', '4877', '4166', '5249']","['4352', '5032', '5069', '5112', '5967', '4822', '5021', '4979', '5257', '5928', '4563', '4131', '4968', '5563', '4349']",['4352' '4563' '4822' '4979' '5021' '5032' '5069' '5112' '5928' '5967']
tgm027_preop,"['4290', '5227', '4424', '4031', '4876', '4637', '5764', '5493', '5216', '4241', '5363', '4600', '5065', '5380', '4817']","['4290', '5227', '4876', '5363', '4424', '4031', '5493', '5065', '4637', '4257', '5047', '5994', '5039', '5854', '4817']",['4031' '4290' '4424' '4637' '4817' '4876' '5065' '5227' '5363' '5493']
tgm028_preop,"['4781', '4204', '4819', '4246', '5909', '4660', '4447', '4692', '4800', '5972', '4616', '4253', '5497', '5202', '4890']","['4819', '4781', '4660', '4246', '4204', '5909', '4692', '4800', '4034', '4447', '5972', '4616', '5481', '4894', '4269']","['4204' '4246' '4447' '4616' '4660' '4692' '4781' '4800' '4819' '5909'
 '5972']"
tgm029_preop,"['4910', '5921', '4669', '4611', '4359', '5562', '4344', '4857', '5748', '5660', '5783', '4115', '5403', '4165', '4661']","['4669', '4910', '5921', '4611', '4344', '5562', '5748', '5660', '4359', '5403', '4661', '4165', '4857', '4461', '5383']","['4165' '4344' '4359' '4611' '4661' '4669' '4857' '4910' '5403' '5562'
 '5660' '5748' '5921']"
tgm030_preop,"['4000', '4001', '4002', '4003', '4004', '4005', '4006', '4007', '4008', '4009', '4010', '4011', '4012', '4013', '4014']","['5815', '4896', '5243', '4087', '4137', '5206', '4535', '5619', '4082', '4702', '5677', '5767', '5958', '4668', '5771']",[]
tgm031_preop,"['5197', '5406', '5044', '5992', '4492', '4149', '5059', '5284', '5405', '5133', '5684', '4257', '5000', '5844', '4718']","['5197', '4492', '5406', '4257', '5405', '5844', '5992', '4741', '5284', '4149', '5059', '4477', '4876', '5044', '4376']","['4149' '4257' '4492' '5044' '5059' '5197' '5284' '5405' '5406' '5844'
 '5992']"
tgm033_preop,"['4621', '4220', '4115', '4005', '5356', '5076', '5533', '4907', '5063', '4678', '5266', '4049', '5452', '4366', '5562']","['5958', '5533', '4621', '4220', '4005', '4564', '5356', '4115', '5452', '5063', '4668', '4049', '5243', '5206', '4137']",['4005' '4049' '4115' '4220' '4621' '5063' '5356' '5452' '5533']
tgm034_preop,"['5412', '4865', '4900', '5797', '4957', '4614', '4875', '5024', '4828', '5095', '5920', '5851', '5464', '4658', '5580']","['4614', '5412', '4865', '5024', '5464', '5765', '5234', '5513', '4564', '4406', '5253', '5797', '5931', '4900', '4595']",['4614' '4865' '4900' '5024' '5412' '5464' '5797']
tgm035_preop,"['4000', '4001', '4002', '4003', '4004', '4005', '4006', '4007', '4008', '4009', '4010', '4011', '4012', '4013', '4014']","['5815', '4896', '5243', '4087', '4137', '5206', '4535', '5619', '4082', '4702', '5677', '5767', '5958', '4668', '5771']",[]
tgm036_preop,"['4975', '4105', '5466', '5970', '4316', '4687', '4900', '5095', '4387', '4788', '5229', '5737', '5462', '4957', '4433']","['4105', '4406', '5745', '5466', '4975', '5778', '5081', '5926', '4900', '5095', '4316', '5053', '4687', '4330', '4792']",['4105' '4316' '4687' '4900' '4975' '5095' '5466']
tgm037_preop,"['4115', '5562', '4910', '5784', '4581', '5783', '4621', '4093', '4678', '4657', '4223', '4502', '4611', '5921', '4070']","['5562', '4910', '4115', '5783', '5784', '5921', '4093', '4581', '4223', '4502', '4611', '4621', '4580', '4657', '4359']","['4093' '4115' '4223' '4502' '4581' '4611' '4621' '4657' '4910' '5562'
 '5783' '5784' '5921']"
tgm038_preop,"['5871', '5912', '5435', '5068', '4983', '5660', '4661', '5095', '4165', '4611', '5656', '5674', '4900', '4857', '5466']","['5815', '4896', '5243', '4087', '4137', '5206', '4535', '5619', '4082', '4702', '5677', '5767', '5958', '4668', '5771']",[]
tgm039_preop,"['5628', '5854', '4424', '4569', '5602', '4031', '5764', '5448', '5856', '5965', '4850', '4823', '5216', '4312', '5874']","['5628', '4569', '5854', '5602', '4444', '4031', '4424', '5764', '5721', '5448', '4312', '5968', '4545', '5856', '4823']","['4031' '4312' '4424' '4569' '4823' '5448' '5602' '5628' '5764' '5854'
 '5856']"
tgm041_preop,"['4352', '4979', '5021', '5032', '5967', '4822', '5069', '5112', '4563', '5502', '4877', '5928', '5249', '5355', '5395']","['4352', '4979', '5021', '5032', '4796', '4822', '5967', '5069', '5112', '5563', '4217', '4968', '4087', '4563', '4738']",['4352' '4563' '4822' '4979' '5021' '5032' '5069' '5112' '5967']
tgm042_preop,"['4403', '4357', '5197', '5431', '5044', '4376', '4695', '4477', '5992', '5059', '4257', '5406', '4122', '4233', '4492']","['4403', '4695', '4357', '5197', '4376', '4477', '4389', '4257', '5992', '5406', '5059', '5044', '5431', '4122', '4939']","['4122' '4257' '4357' '4376' '4403' '4477' '4695' '5044' '5059' '5197'
 '5406' '5431' '5992']"
tgm044_preop,"['4804', '5661', '4986', '4632', '5574', '4488', '5323', '5071', '4663', '4956', '5379', '5595', '4230', '4818', '4137']","['4804', '4986', '5661', '4663', '4632', '4488', '5323', '4137', '5071', '4956', '5905', '5731', '5379', '5595', '4609']","['4137' '4488' '4632' '4663' '4804' '4956' '4986' '5071' '5323' '5379'
 '5595' '5661']"
tgm045_preop,"['4632', '4986', '5661', '5323', '4804', '5595', '4488', '5574', '5071', '5358', '5137', '5379', '5713', '4137', '5055']","['4632', '4488', '4137', '5661', '4986', '5595', '5574', '5071', '4804', '5358', '5323', '5379', '4956', '5167', '5063']","['4137' '4488' '4632' '4804' '4986' '5071' '5323' '5358' '5379' '5574'
 '5595' '5661']"
tgm046_preop,"['4956', '4804', '4986', '4249', '5731', '4488', '5661', '5379', '4092', '4818', '4071', '5318', '4678', '4372', '5071']","['5731', '4804', '4986', '4663', '5661', '4956', '4249', '4488', '4818', '4772', '4999', '4071', '5379', '5715', '4092']","['4071' '4092' '4249' '4488' '4804' '4818' '4956' '4986' '5379' '5661'
 '5731']"
tgm047_preop,"['5095', '4687', '5797', '5435', '5851', '4748', '4658', '4900', '4957', '5466', '4480', '4975', '5580', '5036', '5876']","['5095', '4406', '5435', '4687', '5745', '4900', '5797', '4748', '5466', '5778', '4087', '5912', '5412', '5024', '5851']",['4687' '4748' '4900' '5095' '5435' '5466' '5797' '5851']
tgm048_preop,"['4000', '4001', '4002', '4003', '4004', '4005', '4006', '4007', '4008', '4009', '4010', '4011', '4012', '4013', '4014']","['5815', '4896', '5243', '4087', '5619', '4535', '5206', '4082', '4137', '4702', '4668', '5767', '5677', '5771', '5184']",[]
tgm049_preop,"['4297', '5640', '5844', '4933', '5284', '5250', '4741', '5766', '5671', '4159', '4848', '5842', '5405', '5569', '4065']","['4933', '5640', '5250', '5844', '4297', '4741', '5284', '4159', '5766', '5671', '4848', '5589', '5842', '5405', '5569']","['4159' '4297' '4741' '4848' '4933' '5250' '5284' '5405' '5569' '5640'
 '5671' '5766' '5842' '5844']"
tgm050_preop,"['4996', '5401', '5688', '5755', '5683', '5137', '4066', '5323', '5012', '5767', '4527', '4293', '5713', '4734', '5595']","['4996', '5683', '5401', '5688', '5755', '5137', '5767', '5012', '4066', '5323', '5713', '5142', '4527', '4293', '4134']","['4066' '4293' '4527' '4996' '5012' '5137' '5323' '5401' '5683' '5688'
 '5713' '5755' '5767']"
tgm051_preop,"['5234', '5782', '4406', '4907', '4564', '4807', '5343', '4366', '5765', '5172', '5266', '4865', '4075', '5210', '4315']","['4406', '4564', '5234', '5765', '5958', '5782', '4807', '4614', '5513', '4865', '4907', '5024', '5931', '5253', '5343']",['4406' '4564' '4807' '4865' '4907' '5234' '5343' '5765' '5782']
tgm052_preop,"['4477', '5197', '4695', '5405', '4389', '4492', '4233', '4051', '5226', '4478', '4376', '5477', '4276', '5999', '5844']","['4477', '5197', '4695', '5405', '4389', '4492', '4233', '4376', '4051', '4478', '4403', '4257', '4963', '4615', '5999']","['4051' '4233' '4376' '4389' '4477' '4478' '4492' '4695' '5197' '5405'
 '5999']"
tgm053_preop,"['5370', '5071', '5661', '5905', '5864', '4804', '5545', '5323', '5129', '4986', '5034', '5280', '4430', '5861', '4341']","['5370', '5071', '5905', '5661', '5864', '4804', '5545', '5323', '4986', '5129', '4057', '4137', '4632', '5034', '5379']","['4804' '4986' '5034' '5071' '5129' '5323' '5370' '5545' '5661' '5864'
 '5905']"
tgm054_preop,"['5323', '4293', '4057', '5401', '5545', '5864', '5137', '5767', '5905', '5129', '5595', '5071', '5370', '5661', '5440']","['5323', '4057', '5905', '5545', '4293', '5137', '5864', '5661', '5401', '5129', '5767', '5370', '4804', '4986', '5595']","['4057' '4293' '5129' '5137' '5323' '5370' '5401' '5545' '5595' '5661'
 '5767' '5864' '5905']"
tgm055_preop,"['5355', '4563', '5245', '5219', '5249', '5934', '4877', '5702', '5788', '5395', '5948', '4166', '5326', '5488', '5212']","['4796', '4738', '4902', '4548', '4979', '5355', '5243', '4702', '5206', '5233', '5948', '4217', '4896', '5433', '5815']",['5355' '5948']
tgm056_preop,"['4406', '4564', '5234', '5782', '4807', '4907', '5765', '4366', '5343', '5266', '4147', '4075', '5172', '5958', '5452']","['4406', '4564', '5958', '5765', '5234', '4807', '5782', '4614', '5513', '5024', '4907', '5745', '5931', '5677', '4865']",['4406' '4564' '4807' '4907' '5234' '5765' '5782' '5958']
tgm057_preop,"['5948', '5355', '5219', '5249', '5934', '5245', '5702', '4008', '4967', '4563', '5788', '5395', '4877', '4166', '5212']","['5948', '4548', '5355', '4738', '5433', '4331', '4796', '4902', '4008', '5243', '4702', '5233', '5206', '4979', '5815']",['4008' '5355' '5948']
tgm058_preop,"['4057', '5545', '4351', '4293', '5034', '5997', '5864', '5440', '5129', '5217', '5280', '5861', '5370', '5323', '4241']","['4057', '5545', '4351', '5997', '5440', '5034', '5217', '5129', '5864', '5767', '4293', '5905', '5370', '5323', '5861']","['4057' '4293' '4351' '5034' '5129' '5217' '5323' '5370' '5440' '5545'
 '5861' '5864' '5997']"
tgm059_preop,"['5412', '4900', '5797', '4957', '4875', '4620', '4658', '5580', '5102', '5466', '5920', '4865', '5193', '4315', '4828']","['5412', '4865', '5234', '4875', '4900', '5797', '4614', '5464', '4315', '5253', '5193', '4658', '4406', '4957', '5513']",['4315' '4658' '4865' '4875' '4900' '4957' '5193' '5412' '5797']
tgm060_preop,"['4563', '5845', '5233', '5788', '5395', '5249', '5702', '5219', '4796', '5488', '4166', '5187', '5730', '4548', '5032']","['4563', '5233', '5845', '5395', '4796', '5788', '4548', '5219', '5702', '5249', '5187', '4653', '4166', '5032', '5599']","['4166' '4548' '4563' '4796' '5032' '5187' '5219' '5233' '5249' '5395'
 '5702' '5788' '5845']"
tgm061_preop,"['5323', '5129', '5595', '4293', '5137', '5055', '5440', '5071', '5864', '5861', '4986', '5661', '5142', '5545', '5280']","['5323', '5129', '5595', '4293', '5137', '5864', '5440', '4057', '5545', '5071', '5055', '5861', '5661', '5370', '5280']","['4293' '5055' '5071' '5129' '5137' '5280' '5323' '5440' '5545' '5595'
 '5661' '5861' '5864']"
tgm062_preop,"['5147', '4504', '5653', '4285', '5784', '4581', '4070', '5125', '4016', '5318', '5015', '4071', '4678', '4115', '4202']","['5147', '4285', '4202', '4504', '5784', '4581', '5653', '5715', '4223', '4502', '4071', '5575', '4999', '4016', '5318']",['4016' '4071' '4202' '4285' '4504' '4581' '5147' '5318' '5653' '5784']
tgm063_preop,"['5218', '5147', '4504', '5009', '4016', '4864', '5653', '5533', '5651', '5138', '4274', '5916', '4070', '5155', '4005']","['5218', '5533', '5147', '4373', '4016', '4274', '4285', '5653', '5651', '4005', '5155', '5916', '4504', '5009', '5735']","['4005' '4016' '4274' '4504' '5009' '5147' '5155' '5218' '5533' '5651'
 '5653' '5916']"
tgm064_preop,"['4465', '4321', '4068', '4968', '5808', '5214', '4683', '4131', '4183', '5329', '4108', '4210', '5563', '5515', '4847']","['4968', '4087', '5808', '4465', '5563', '4321', '4131', '4068', '5214', '5778', '4976', '4683', '5081', '5745', '4994']",['4068' '4131' '4321' '4465' '4683' '4968' '5214' '5563' '5808']
tgm065_preop,"['5508', '4034', '4629', '5481', '4862', '4894', '5888', '5272', '4559', '4742', '5632', '5956', '5226', '5246', '4438']","['5508', '5619', '4988', '4034', '5815', '5275', '4535', '4702', '5243', '5206', '4896', '5184', '4082', '4511', '5450']",['4034' '5508']
tgm066_preop,"['5464', '4865', '4595', '4614', '5024', '4711', '5164', '4143', '4099', '5500', '4875', '5712', '5412', '4603', '4771']","['5464', '4865', '4595', '4614', '5024', '5164', '4143', '4711', '5513', '5765', '5412', '4099', '5500', '5931', '4771']","['4099' '4143' '4595' '4614' '4711' '4771' '4865' '5024' '5164' '5412'
 '5464' '5500']"
tgm067_preop,"['4230', '4984', '4056', '4814', '4507', '4818', '4488', '4609', '4193', '4956', '5230', '4580', '5955', '4093', '4678']","['4984', '4609', '4818', '5105', '4814', '4507', '4230', '4056', '4657', '4093', '4134', '4663', '5230', '4193', '4488']","['4056' '4093' '4193' '4230' '4488' '4507' '4609' '4814' '4818' '4984'
 '5230']"
tgm068_preop,"['4312', '4323', '5363', '5694', '5741', '5628', '5505', '5874', '4392', '4823', '4850', '4126', '5856', '4608', '4600']","['4312', '4323', '5505', '4126', '5363', '5694', '5628', '5741', '5904', '5874', '4608', '4823', '5684', '4392', '4600']","['4126' '4312' '4323' '4392' '4600' '4608' '4823' '5363' '5505' '5628'
 '5694' '5741' '5874']"
tgm071_preop,"['5845', '5219', '5233', '5187', '5702', '4548', '4472', '5788', '4725', '4796', '4563', '5395', '5249', '5599', '5730']","['5845', '5219', '5233', '5187', '4548', '5702', '4796', '4472', '4902', '5768', '5788', '5520', '4725', '4563', '5671']","['4472' '4548' '4563' '4725' '4796' '5187' '5219' '5233' '5702' '5788'
 '5845']"
